T,P,TC,SV,Idx
253.15,17.7,0.02707113,391.1034293,53.74503603
253.15,17.7,0.027265897,389.8941314,53.82095952
253.15,17.7,0.027022272,393.3504163,53.84870442
253.15,17.7,0.02699062,388.5108156,54.14777609
253.15,17.7,0.027171897,391.3918082,53.90031098
253.15,17.7,0.027070096,390.645919,53.96860078
253.15,17.7,0.027368898,387.1395473,53.99220637
253.15,17.7,0.026909443,384.8286586,54.212548
253.15,17.7,0.027218504,395.4288782,53.56771224
253.15,17.7,0.027013302,387.9594082,54.0588346
253.15,17.7,0.026813865,385.9042782,54.1273701
253.15,17.7,0.027201932,393.6521673,53.7106643
253.15,17.7,0.026795808,390.6394791,54.18578104
253.15,17.7,0.026922788,386.3246717,54.19880462
253.15,17.7,0.027009035,391.1663042,53.74186025
253.15,17.7,0.027093721,386.4123789,54.07215785
253.15,17.7,0.02708672,395.2659861,53.6436331
253.15,17.7,0.027371362,396.6287035,53.46256758
253.15,17.7,0.02715175,389.8256644,53.85515567
253.15,17.7,0.02703638,389.6068916,54.10854127
253.15,17.7,0.027330703,382.2280696,54.34020593
253.15,17.7,0.027356272,394.1012342,53.50417791
253.15,17.7,0.027022463,391.9609606,53.92455402
253.15,17.7,0.027352391,385.5459202,54.15790579
253.15,17.7,0.027030614,390.6629223,53.81537787
253.15,17.7,0.026583151,386.4283392,54.27645743
253.15,17.7,0.027205355,395.6482167,53.5997448
253.15,17.7,0.027220753,392.5082806,53.68345881
253.15,17.7,0.026568865,385.1022641,54.24129564
253.15,17.7,0.026791611,385.7343503,54.14869841
253.15,17.7,0.027399945,389.0565532,53.93104698
253.15,17.7,0.026951034,392.2684102,54.05772565
253.15,17.7,0.026622921,383.0912643,54.33537622
253.15,17.7,0.027027512,388.3961586,54.00807747
253.15,17.7,0.027276627,390.983113,53.85964687
253.15,17.7,0.027032694,389.1448343,54.06375852
253.15,17.7,0.026766066,383.6615192,54.35766778
253.15,17.7,0.027212242,388.8120224,54.06898955
253.15,17.7,0.027100832,389.1803201,54.02471689
253.15,17.7,0.027040369,386.0639178,54.19965131
253.15,17.7,0.026999655,390.8704065,54.04452718
253.15,17.7,0.026774222,384.6108687,54.23390962
253.15,17.7,0.027235183,384.3823849,54.1818556
253.15,17.7,0.027098527,388.201216,54.0843913
253.15,17.7,0.027063997,390.6543453,54.06131773
253.15,17.7,0.026832383,388.7902534,54.05351619
253.15,17.7,0.027422177,392.3825649,53.61661172
253.15,17.7,0.027193442,391.7414403,53.67166407
253.15,17.7,0.027455586,395.6898633,53.46333945
253.15,17.7,0.026857318,389.5070516,54.00397002
253.15,17.7,0.026766173,386.2790054,54.12614153
253.15,17.7,0.027039802,391.5519976,53.9984166
253.15,17.7,0.026864563,386.5251514,54.2189188
253.15,17.7,0.027151572,391.585083,53.90254559
253.15,17.7,0.027098351,388.3188712,54.16094847
253.15,17.7,0.026856278,389.6581632,54.19026855
253.15,17.7,0.027217643,389.7942907,53.83271341
253.15,17.7,0.026849158,383.6775557,54.24635487
253.15,17.7,0.027106122,393.2912973,53.83674684
253.15,17.7,0.026983188,390.5988014,53.9770501
253.15,17.7,0.026874418,388.6924369,54.19082759
253.15,17.7,0.027147905,383.9664342,54.2255598
253.15,17.7,0.026938116,384.8776504,54.15064541
253.15,17.7,0.026959356,389.4173591,53.84538913
253.15,17.7,0.026993278,390.7216042,53.88132728
253.15,17.7,0.027125635,388.2527511,53.98091296
253.15,17.7,0.027103551,393.6022668,53.69129558
253.15,17.7,0.027045918,386.1732228,54.21274491
253.15,17.7,0.026826211,389.7453976,54.0249938
253.15,17.7,0.02738194,384.3029316,54.19314853
253.15,17.7,0.026640438,383.9975343,54.27909432
253.15,17.7,0.027369236,398.544664,53.33777834
253.15,17.7,0.027268862,384.4619571,54.29277796
253.15,17.7,0.02683658,390.6484064,54.17368853
253.15,17.7,0.027112047,394.0412921,53.8095793
253.15,17.7,0.027406844,392.4393983,53.63981953
253.15,17.7,0.026856434,390.1999445,53.89302129
253.15,17.7,0.026819552,387.4377121,54.18971644
253.15,17.7,0.027268529,388.0471265,53.99398471
253.15,17.7,0.026741687,388.9121375,54.16160832
253.15,17.7,0.02732715,383.9658208,54.27798844
253.15,17.7,0.026823106,390.167572,54.11595272
253.15,17.7,0.027248112,393.6019681,53.55839235
253.15,17.7,0.027410255,396.7778754,53.38165836
253.15,17.7,0.026727839,385.3974912,54.21598982
253.15,17.7,0.027247878,390.8556898,53.79351712
253.15,17.7,0.027350125,390.0179833,53.82911866
253.15,17.7,0.026797485,387.1313045,54.23863716
253.15,17.7,0.027163221,392.5440031,53.78101306
253.15,17.7,0.026656833,388.8325538,54.13086124
253.15,17.7,0.026993036,389.9010434,53.97611506
253.15,17.7,0.027231973,395.090205,53.5878468
253.15,17.7,0.027003332,391.1348357,54.01510965
253.15,17.7,0.027118928,388.0875778,54.21016386
253.15,17.7,0.026502607,385.5433194,54.33576501
253.15,17.7,0.027300062,392.6617044,53.75045579
253.15,17.7,0.027457827,396.3892605,53.4094901
253.15,17.7,0.027029825,384.2716526,54.20094541
253.15,17.7,0.027126209,385.6691491,54.15539813
253.15,17.7,0.027203383,391.7416863,53.91821599
253.15,17.7,0.026930258,389.7110166,53.98192328
253.15,17.7,0.027369272,389.3696338,53.92173823
253.15,17.7,0.027240065,395.7861376,53.46854683
253.15,17.7,0.026792859,391.6109561,53.97934866
253.15,17.7,0.02728982,395.561742,53.5049775
253.15,17.7,0.026693177,387.0088901,54.15632261
253.15,17.7,0.027011576,389.698436,54.19433551
253.15,17.7,0.026791437,389.3005973,54.16103441
253.15,17.7,0.026940278,391.8216555,53.77203746
253.15,17.7,0.027248411,386.2801207,54.21273544
253.15,17.7,0.02661431,385.6968534,54.18712795
253.15,17.7,0.027410772,393.5225643,53.62001699
253.15,17.7,0.026901637,392.487959,53.86222608
253.15,17.7,0.026877453,390.4626125,53.95612818
253.15,17.7,0.027221746,395.8503228,53.53810092
253.15,17.7,0.026780816,386.7850627,54.04531065
253.15,17.7,0.027084905,391.6948043,53.69395257
253.15,17.7,0.02713947,389.7498356,53.88679971
253.15,17.7,0.026868116,389.4582388,54.11475612
253.15,17.7,0.027069964,392.9586973,53.84966791
253.15,17.7,0.027158903,394.4592777,53.59231763
253.15,17.7,0.026922171,390.4701537,54.12629634
253.15,17.7,0.027228616,389.2246006,53.84818495
253.15,17.7,0.027074533,385.113514,54.22396622
253.15,17.7,0.026868365,389.2325703,54.11727398
253.15,17.7,0.026967226,394.2933277,53.83479413
253.15,17.7,0.027023065,390.0718812,53.77239724
253.15,17.7,0.027347874,393.1165322,53.68295183
253.15,17.7,0.026627715,385.0736019,54.21356269
253.15,17.7,0.027492445,391.6082384,53.70898516
253.15,17.7,0.027230195,386.3302917,54.12591633
253.15,17.7,0.027312897,392.580361,53.6920793
253.15,17.7,0.026675918,386.0611025,54.28883496
253.15,17.7,0.027093212,393.9334371,53.75460089
253.15,17.7,0.02685266,391.3832924,54.10519318
253.15,17.7,0.027000286,384.8924008,54.28103993
253.15,17.7,0.027068355,390.7665698,54.00408863
253.15,17.7,0.026861486,390.7669791,53.90109485
253.15,17.7,0.027001251,392.0401412,53.7777814
253.15,17.7,0.026795185,392.5721586,54.12965404
253.15,17.7,0.026853836,385.8585801,54.19921514
253.15,17.7,0.027248889,386.2663159,54.02876221
253.15,17.7,0.026803451,385.9319013,54.09221636
253.15,17.7,0.027007428,394.2394351,53.74904037
253.15,17.7,0.026894105,391.6662735,53.97938782
253.15,17.7,0.027584305,397.9454741,53.21239282
253.15,17.7,0.027100759,389.5065035,53.91514297
253.15,17.7,0.027105427,388.4653332,53.87749747
253.15,17.7,0.026794918,388.4429528,54.10177573
253.15,17.7,0.02740712,387.4101855,54.0441936
253.15,17.7,0.026754528,382.7599931,54.34852999
253.15,17.7,0.026923227,384.9879758,54.24706699
253.15,17.7,0.027142923,385.9264353,54.19460955
253.15,17.7,0.027353708,384.9469019,54.23812342
253.15,17.7,0.027188094,390.2344616,53.83957059
253.15,17.7,0.026647285,384.5352401,54.17191414
253.15,17.7,0.027385698,396.2166082,53.45204946
253.15,17.7,0.027261166,391.2556291,53.85372729
253.15,17.7,0.027087759,385.5871882,54.3084061
253.15,17.7,0.027037987,391.3752742,53.93549625
253.15,17.7,0.027046357,389.3199477,54.12508783
253.15,17.7,0.027434823,394.3335925,53.46985324
253.15,17.7,0.027311228,391.7378815,53.84927404
253.15,17.7,0.027099329,392.8376072,53.86409781
253.15,17.7,0.027310911,390.8359278,53.81548615
253.15,17.7,0.027175439,392.7121467,53.7745515
253.15,17.7,0.027302935,391.6073565,53.8287579
253.15,17.7,0.026775296,386.4422257,54.29516919
253.15,17.7,0.027177702,391.0720575,53.97164483
253.15,17.7,0.027051457,386.9103405,54.11033341
253.15,17.7,0.027059804,386.5366554,54.06207857
253.15,17.7,0.027311924,386.6426079,54.06903446
253.15,17.7,0.026955758,391.1031826,53.96870032
253.15,17.7,0.027276893,386.8417851,54.11663476
253.15,17.7,0.027487335,389.8947039,53.77481089
253.15,17.7,0.027065659,388.5931804,53.93210756
253.15,17.7,0.02745284,395.9000017,53.42542205
253.15,17.7,0.027126406,382.7428679,54.3398427
253.15,17.7,0.027007013,393.0723233,53.98208324
253.15,17.7,0.026881014,392.1816655,53.97960962
253.15,17.7,0.027102773,383.4629382,54.27584535
253.15,17.7,0.026926474,390.6890821,54.11954802
253.15,17.7,0.026665374,388.9540487,54.12360372
253.15,17.7,0.026762144,393.0594208,54.13356373
253.15,17.7,0.026600156,385.1634192,54.18784476
253.15,17.7,0.026931704,384.8020041,54.24627398
253.15,17.7,0.026962627,389.3654398,54.11051413
253.15,17.7,0.02694193,388.7721847,54.12927886
253.15,17.7,0.027185592,397.2288565,53.54745365
253.15,17.7,0.027400287,394.3020694,53.49280311
253.15,17.7,0.027393315,391.2089898,53.67480527
253.15,17.7,0.026780956,392.5719658,53.98963939
253.15,17.7,0.027413801,383.8232955,54.22369182
253.15,17.7,0.027099464,387.0155844,54.12623353
253.15,17.7,0.027100777,389.0679894,54.10522071
253.15,17.7,0.027427907,395.799042,53.46390396
253.15,17.7,0.027535115,399.7716046,53.17042977
253.15,17.7,0.027240935,384.5705291,54.32074293
253.15,17.7,0.027417409,385.778756,54.11055254
253.15,17.7,0.026873142,390.6674728,53.87712248
253.15,17.7,0.026818095,387.0478536,53.99959815
253.15,17.7,0.026880006,386.4757407,54.06581403
253.15,17.7,0.027030961,388.8449824,54.18466928
253.15,17.7,0.027435116,384.7627216,54.14191597
253.15,17.7,0.027236346,393.0592454,53.72588534
253.15,17.7,0.027329229,395.0109678,53.5908793
253.15,17.7,0.026520486,384.2355296,54.24229514
253.15,17.7,0.027373258,387.6463431,53.9537469
253.15,17.7,0.026816169,386.8696497,54.06759408
253.15,17.7,0.0268974,389.2472367,53.97569097
253.15,17.7,0.027004556,390.4394206,53.83730385
253.15,17.7,0.027374855,393.1654125,53.57980679
253.15,17.7,0.027065052,385.1658108,54.18253144
253.15,17.7,0.026872046,391.1472823,54.08406717
253.15,17.7,0.026573053,386.7220319,54.28622654
253.15,17.7,0.026965487,390.1952429,54.0244608
253.15,17.7,0.027050561,394.0623277,53.69847525
253.15,17.7,0.027174961,385.1126009,54.17917006
253.15,17.7,0.02704952,393.8026357,53.86725148
253.15,17.7,0.026985551,388.7871994,53.96858564
253.15,17.7,0.026904883,389.9602,53.96453386
253.15,17.7,0.027292789,387.8758543,54.06918262
253.15,17.7,0.026642987,385.9258524,54.1738081
253.15,17.7,0.0270472,395.1644346,53.70146585
253.15,17.7,0.02734431,393.2674416,53.59967456
253.15,17.7,0.027245246,396.7984447,53.49468446
253.15,17.7,0.026783698,386.7895702,54.15515343
253.15,17.7,0.026931317,388.9024583,54.01605848
253.15,17.7,0.02681008,386.2508167,54.27513071
253.15,17.7,0.02695065,389.1767302,54.06409409
253.15,17.7,0.026885566,388.2265887,54.09929457
253.15,17.7,0.027146724,383.3496133,54.27109288
253.15,17.7,0.02713089,385.8455189,54.19850524
253.15,17.7,0.026658271,389.6648524,54.13184992
253.15,17.7,0.02712354,386.5498598,54.2339683
253.15,17.7,0.027358002,384.7500315,54.18790362
253.15,17.7,0.02718713,387.6012387,54.20647144
253.15,17.7,0.026901065,388.688908,53.88380374
253.15,17.7,0.027088441,385.4399329,54.28093423
253.15,17.7,0.02686444,392.9426735,54.05118555
253.15,17.7,0.027066104,385.3918165,54.11981021
253.15,17.7,0.026870413,390.648363,53.99974569
253.15,17.7,0.026577413,383.6096851,54.34243968
253.15,17.7,0.02723905,387.1466885,54.1031237
253.15,17.7,0.027470433,392.8942881,53.62364508
253.15,17.7,0.027076278,390.5101793,54.05995699
253.15,17.7,0.027204637,387.5015585,54.11805993
253.15,17.7,0.027036867,393.780677,53.87378496
253.15,17.7,0.026973226,390.4811523,54.07147071
253.15,17.7,0.026896603,390.8412164,54.05604552
253.15,17.7,0.027294851,382.9975508,54.25256615
253.15,17.7,0.027330857,389.8367992,53.80491435
253.15,17.7,0.027144526,393.6928853,53.80715491
253.15,17.7,0.027361927,384.7847367,54.16122907
253.15,17.7,0.027294454,389.9213622,53.86437195
253.15,17.7,0.026958057,389.8133709,53.92464576
253.15,17.7,0.027250984,391.908886,53.64868963
253.15,17.7,0.026910884,387.4710111,54.17829955
253.15,17.7,0.026811139,394.813881,54.00994106
253.15,17.7,0.027236416,390.8345978,53.87049793
253.15,17.7,0.027454522,397.1668094,53.39193047
253.15,17.7,0.027318904,388.6067368,53.98555701
253.15,17.7,0.027062464,393.0920278,53.68839849
253.15,17.7,0.027322719,383.9618082,54.25609031
253.15,17.7,0.027084257,385.6426061,54.20130983
253.15,17.7,0.027154886,386.506592,54.13039296
253.15,17.7,0.027308652,394.3843796,53.5831007
253.15,17.7,0.027275749,393.9964525,53.73277583
253.15,17.7,0.027091121,389.0217418,54.1704064
253.15,17.7,0.026946275,390.7520892,53.90801654
253.15,17.7,0.027281722,394.8498833,53.59876181
253.15,17.7,0.026840366,390.9194449,54.01317113
253.15,17.7,0.027188168,386.8385626,54.03255681
253.15,17.7,0.027150708,385.0845881,54.15938811
253.15,17.7,0.027427942,386.7769712,54.047301
253.15,17.7,0.026973352,385.1521087,54.2476368
253.15,17.7,0.02717596,386.6590072,54.14298497
253.15,17.7,0.027060407,392.0813413,53.72056409
253.15,17.7,0.027248612,394.4155331,53.54032959
253.15,17.7,0.026956016,387.3732687,54.13947904
253.15,17.7,0.02717235,387.1055236,54.18448705
253.15,17.7,0.027375654,395.9990744,53.39207993
253.15,17.7,0.027264051,384.1040351,54.20259269
253.15,17.7,0.026955183,390.2304698,53.85803016
253.15,17.7,0.026936239,390.1179673,53.93453193
253.15,17.7,0.02724601,392.6767791,53.74639616
253.15,17.7,0.027132689,390.7540058,53.96536937
253.15,17.7,0.027295078,388.6358572,53.91030863
253.15,17.7,0.026780948,388.1990381,54.06953123
253.15,17.7,0.027099004,391.5046769,53.7859429
253.15,17.7,0.027093337,395.6208074,53.72432144
253.15,17.7,0.027343276,388.8409663,53.94879005
253.15,17.7,0.027003407,387.5047463,54.2369466
253.15,17.7,0.026645357,387.5972308,54.12627507
253.15,17.7,0.027096842,385.1785437,54.15280283
253.15,17.7,0.026707135,385.8335412,54.13799117
253.15,17.7,0.026596987,385.4827109,54.25414256
253.15,17.7,0.026745367,386.2993558,54.2635222
253.15,17.7,0.026844348,390.6282072,53.96608562
253.15,17.7,0.027160746,386.3069341,54.12110536
253.15,17.7,0.02701307,390.4281335,54.14512218
253.15,17.7,0.027084129,390.362538,54.03639374
253.15,17.7,0.026933197,389.389527,54.0722822
253.15,17.7,0.02681087,389.3815463,54.00415946
253.15,17.7,0.026615062,384.2376746,54.26176953
253.15,17.7,0.027277196,386.7298976,54.03901803
253.15,17.7,0.027322345,386.4171974,54.15940379
253.15,17.7,0.026732967,391.3857291,54.17534555
253.15,17.7,0.027274163,385.3938001,54.29160902
253.15,17.7,0.02704852,392.409377,53.8723402
253.15,17.7,0.02700811,394.084665,53.72103367
253.15,17.7,0.027139584,395.440917,53.62621328
253.15,17.7,0.02683543,388.077431,53.99447508
253.15,17.7,0.026553724,384.4373907,54.32823954
253.15,17.7,0.02704616,391.5176333,53.98255677
253.15,17.7,0.02714348,390.9081767,54.02089414
253.15,17.7,0.027220062,392.4577466,53.63672952
253.15,17.7,0.027341194,393.0814626,53.59755507
253.15,17.7,0.026950642,390.4403455,53.93660988
253.15,17.7,0.026675725,386.177944,54.23628846
253.15,17.7,0.027212123,385.5635229,54.20843761
253.15,17.7,0.027059936,387.3340552,54.09787683
253.15,17.7,0.027416576,392.5636916,53.7032318
253.15,17.7,0.026764929,386.7782264,54.12469162
253.15,17.7,0.026915406,390.783293,53.82694754
253.15,17.7,0.027220946,395.5631862,53.65394627
253.15,17.7,0.02703429,390.9271122,53.78583418
253.15,17.7,0.027227992,395.1620382,53.66585422
253.15,17.7,0.027360279,393.3695518,53.6738937
253.15,17.7,0.027036826,386.9970689,54.28348786
253.15,17.7,0.02721396,395.2274914,53.62800913
253.15,17.7,0.026872219,389.9981543,53.99965394
253.15,17.7,0.027137869,387.1860762,54.12688255
253.15,17.7,0.027211405,390.0359061,53.79170254
253.15,17.7,0.026854714,387.4243058,54.1895738
253.15,17.7,0.026835381,387.1528073,54.14170673
253.15,17.7,0.02701069,386.3085742,54.15901435
253.15,17.7,0.026939126,387.0152091,54.20666769
253.15,17.7,0.026831574,385.2789812,54.17712005
253.15,17.7,0.026960861,390.7527804,53.88872787
253.15,17.7,0.027001639,392.2052181,53.9028701
253.15,17.7,0.027217885,395.2650779,53.60086951
253.15,17.7,0.0270189,393.6031479,53.78827687
253.15,17.7,0.027217894,390.8163641,53.81202379
253.15,17.7,0.027233439,387.1245951,54.11504478
253.15,17.7,0.027081186,392.7809021,53.85600638
253.15,17.7,0.027372064,389.7013042,53.792844
253.15,17.7,0.026763499,389.4306431,54.0849029
253.15,17.7,0.026848979,389.4659065,54.13826862
253.15,17.7,0.027262367,385.3232623,54.1643037
253.15,17.7,0.027110693,386.0371534,54.19937108
253.15,17.7,0.027211431,384.9094314,54.17405136
253.15,17.7,0.026845158,390.2614611,53.96733848
253.15,17.7,0.0267342,390.2662105,54.08302951
253.15,17.7,0.027289924,384.0276042,54.21351202
253.15,17.7,0.027272088,389.3383922,53.99801705
253.15,17.7,0.027461823,394.7957351,53.51621991
253.15,17.7,0.027353288,395.3918722,53.52710087
253.15,17.7,0.02669699,385.0002947,54.32452193
253.15,17.7,0.026834112,388.0718395,53.9255852
253.15,17.7,0.026644058,387.3745539,54.21676016
253.15,17.7,0.027107326,383.8430822,54.28995661
253.15,17.7,0.026910622,393.5288179,53.88790752
253.15,17.7,0.027174815,389.4155808,53.86540833
253.15,17.7,0.027174574,393.192776,53.82400167
253.15,17.7,0.02707439,386.7522272,54.01268675
253.15,17.7,0.027154112,394.2662497,53.68046952
253.15,17.7,0.027036624,387.7457318,54.11530752
253.15,17.7,0.02743838,394.3900731,53.49737505
253.15,17.7,0.02699143,384.298979,54.27372903
253.15,17.7,0.026858703,386.115483,54.23979422
253.15,17.7,0.027370601,382.4945847,54.3032011
253.15,17.7,0.02664487,383.5790459,54.36115399
253.15,17.7,0.027434657,389.8085219,53.7895637
253.15,17.7,0.027082568,392.2488608,53.96081452
253.15,17.7,0.027009377,391.0124711,54.00307542
253.15,17.7,0.027128068,389.0189831,53.95006316
253.15,17.7,0.027179503,392.5113973,53.88166023
253.15,17.7,0.027181786,396.757433,53.52865996
253.15,17.7,0.026819541,389.6920132,54.04462338
253.15,17.7,0.026950093,384.2467578,54.23843193
253.15,17.7,0.027363259,395.9493898,53.47628447
253.15,17.7,0.02733162,388.321532,53.98429598
253.15,17.7,0.027268025,389.3156404,53.92173869
253.15,17.7,0.027193418,385.0389429,54.21339551
253.15,17.7,0.027095576,391.8619417,53.77610872
253.15,17.7,0.027225994,395.0860873,53.65460405
253.15,17.7,0.027167284,392.3434962,53.88809559
253.15,17.7,0.027239385,392.5336974,53.61048345
253.15,17.7,0.026921661,393.6783277,53.91586053
253.15,17.7,0.027306432,389.8912874,53.94112814
253.15,17.7,0.026671543,386.7770494,54.17513403
253.15,17.7,0.027206682,387.2708586,54.0051419
253.15,17.7,0.027067395,393.6813351,53.72323593
253.15,17.7,0.026764695,392.5655606,54.09891446
253.15,17.7,0.026815866,390.8975097,54.0209525
253.15,17.7,0.027083427,393.4673779,53.80257536
253.15,17.7,0.027006206,383.1966669,54.30042049
253.15,17.7,0.027093677,382.6889416,54.35096021
253.15,17.7,0.026866859,390.9985822,53.99126772
253.15,17.7,0.02710324,391.0011,53.76672615
253.15,17.7,0.026891358,386.7052895,54.08940807
253.15,17.7,0.02705357,392.3504388,53.89199405
253.15,17.7,0.026943106,386.3351901,54.14150071
253.15,17.7,0.026993598,393.5225346,53.88107991
253.15,17.7,0.02706668,387.6782176,54.17595243
253.15,17.7,0.027533324,394.3710827,53.46255735
